"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0.00405561441299872,0.375117649564383,0.42,0.3,1,"Fibro","Mbip"
0.00406252145344646,0.183342382523204,0.855,0.755,1,"Fibro","Pebp1"
0.00406486761642267,0.458626726138402,0.269,0.17,1,"Fibro","Ints1"
0.00406660010089906,0.663511791616223,0.17,0.092,1,"Fibro","8430419K02Rik"
0.00407238825475976,0.302307579018195,0.208,0.118,1,"Fibro","Pigh"
0.00408061499823496,0.392551924960173,0.329,0.222,1,"Fibro","Mmgt2"
0.00408344228249721,0.24409849662866,0.403,0.285,1,"Fibro","Dohh"
0.00409095606157982,1.3988994379274,0.092,0.037,1,"Fibro","Gm17178"
0.00409485129084357,0.216814730096439,0.219,0.133,1,"Fibro","Dzip1l"
0.0041171089976001,0.335908872677187,0.283,0.187,1,"Fibro","Rnf40"
0.00412586577160676,0.613517562766471,0.314,0.213,1,"Fibro","Apbb1"
0.00413662680060044,0.108871387399194,0.512,0.363,1,"Fibro","4930453N24Rik"
0.00414377102746486,0.469038706218707,0.226,0.135,1,"Fibro","Bbs5"
0.00416463068533468,0.237925017507316,0.343,0.239,1,"Fibro","Gm12940"
0.00417504433499678,2.05389394315309,0.173,0.098,1,"Fibro","AC150683.1"
0.00417779919895515,0.165662564685651,0.597,0.438,1,"Fibro","Tasor"
0.00417812431072424,0.332133060672939,0.371,0.265,1,"Fibro","Flrt3"
0.00420620699440359,0.465376562504024,0.385,0.274,1,"Fibro","Bin3"
0.00420708748187562,1.41608258371262,0.074,0.026,1,"Fibro","C230013L11Rik"
0.00422203105628229,0.352493502414907,0.495,0.354,1,"Fibro","Cpsf2"
0.00423447124695547,1.18133602702848,0.131,0.066,1,"Fibro","Emid1"
0.00424351430632283,0.342806722197915,0.396,0.285,1,"Fibro","Rint1"
0.00424521227150189,0.3552017599121,0.385,0.262,1,"Fibro","Atp9a"
0.00425207250132678,0.698749885726765,0.18,0.101,1,"Fibro","Prickle3"
0.00425482516446569,1.61318685844501,0.074,0.026,1,"Fibro","Gm48727"
0.00426949300400567,0.10383872752278,0.307,0.199,1,"Fibro","Hmces"
0.00428031280226987,0.405466410616318,0.445,0.308,1,"Fibro","Ephb4"
0.00428055919974804,0.435637556062932,0.3,0.202,1,"Fibro","Parp10"
0.0042910091768915,0.237577740372969,0.449,0.314,1,"Fibro","Mboat7"
0.00429692591554256,0.122377633624436,0.594,0.438,1,"Fibro","Stx7"
0.00430983205585467,0.677176894135192,0.353,0.248,1,"Fibro","Lsm14b"
0.00436579826034356,0.168759847860678,0.102,0.043,1,"Fibro","Gm16062"
0.00438456336324739,0.526141667997505,0.208,0.127,1,"Fibro","Grwd1"
0.0043867908272202,0.159257382126487,0.208,0.121,1,"Fibro","Cldn12"
0.00440444481820814,1.77831259868992,0.049,0.012,1,"Fibro","Zfp526"
0.00441447484777961,0.530199891138281,0.244,0.153,1,"Fibro","Rec114"
0.00442817931981853,0.2891265747119,0.498,0.369,1,"Fibro","Nudt9"
0.00443222941400122,0.855047370345087,0.226,0.141,1,"Fibro","Ino80dos"
0.00444053202432993,0.31841331551016,0.562,0.415,1,"Fibro","Hic1"
0.00444355880006368,0.292119209722327,0.445,0.305,1,"Fibro","Tsen15"
0.0044483098312347,0.591887295301871,0.159,0.084,1,"Fibro","Atoh8"
0.00445617201519386,0.123842845239665,0.675,0.513,1,"Fibro","Serp1"
0.0044681618182827,1.6492881441216,0.049,0.012,1,"Fibro","Gm48623"
0.00448315997175984,0.456363832327998,0.131,0.066,1,"Fibro","Ears2"
0.00448353646430256,0.131343753131787,0.428,0.303,1,"Fibro","Gabpb1"
0.00449090342113386,0.671130334352093,0.145,0.075,1,"Fibro","Rasl12"
0.00449724389428774,0.169312265226882,0.35,0.242,1,"Fibro","Rmnd1"
0.0044980159419846,0.298848530243438,0.155,0.086,1,"Fibro","3010003L21Rik"
0.00450414541644862,0.214193221643888,0.466,0.343,1,"Fibro","Mipol1"
0.00451379176120797,0.181666595257999,0.77,0.588,1,"Fibro","Mpdz"
0.00453242129631282,0.245572212277307,0.36,0.254,1,"Fibro","Ppp2r1b"
0.00453271291226653,1.65833281221835,0.049,0.012,1,"Fibro","Gm26670"
0.00454735196323762,0.19191688140417,0.562,0.435,1,"Fibro","Dnpep"
0.00455171267249067,1.57614572452165,0.074,0.026,1,"Fibro","Gabrb2"
0.00455441694590115,1.82045139926011,0.049,0.012,1,"Fibro","Samd10"
0.00457405364629999,0.381527808047664,0.3,0.196,1,"Fibro","Flywch2"
0.00457437893467049,0.186753506656443,0.449,0.32,1,"Fibro","Ddx19a"
0.00459436252081265,0.199887586413784,0.936,0.818,1,"Fibro","Rpl23a"
0.00459616081484395,0.124489707770977,0.541,0.389,1,"Fibro","Armc1"
0.00459640161494858,0.482918593132496,0.357,0.254,1,"Fibro","Zer1"
0.00459756560351,0.30087702568085,0.322,0.219,1,"Fibro","Tmem101"
0.004599950558696,0.967915482771622,0.106,0.046,1,"Fibro","Stc1"
0.00461206675538745,0.4011939811433,0.265,0.167,1,"Fibro","Slc25a40"
0.00461505381794016,0.139171600097436,0.484,0.36,1,"Fibro","Rsl24d1"
0.00461980759018971,0.240356888186506,0.311,0.202,1,"Fibro","Cklf"
0.00463302947022066,1.18488935511681,0.155,0.086,1,"Fibro","Otud3"
0.00464564449112726,0.38885139058584,0.208,0.127,1,"Fibro","Supt7l"
0.00466878904286275,0.544840500832011,0.286,0.193,1,"Fibro","Zfp617"
0.00467090754208879,0.177126876710164,0.428,0.303,1,"Fibro","Fasn"
0.0046733824046301,3.19818206883527,0.064,0.02,1,"Fibro","Hs3st2"
0.00467758533746624,0.184335426791634,0.488,0.352,1,"Fibro","Nhsl1"
0.00471943202434484,0.395012564611909,0.382,0.262,1,"Fibro","Wdr75"
0.00473961610467296,0.549522335831984,0.261,0.164,1,"Fibro","Zfp593"
0.00473998350004624,0.940664645746198,0.173,0.098,1,"Fibro","Lmntd1"
0.00474845911739805,0.17673331374199,0.869,0.715,1,"Fibro","Aplp2"
0.00475425728067359,0.357947281942272,0.095,0.04,1,"Fibro","Prrg4"
0.00475625661475934,0.289909737655338,0.17,0.095,1,"Fibro","Fhl3"
0.00478308285378072,0.23201457343493,0.551,0.415,1,"Fibro","Tdrd3"
0.00478908092101131,2.45761319344704,0.081,0.032,1,"Fibro","Agr2"
0.00479310636874926,0.136164401802938,0.399,0.274,1,"Fibro","Lpcat1"
0.00480454120957991,0.82221912613238,0.177,0.101,1,"Fibro","C630043F03Rik"
0.00481049077746938,0.325666787973745,0.297,0.202,1,"Fibro","Mccc1"
0.0048238773083799,0.172178117726839,0.633,0.464,1,"Fibro","Ehmt2"
0.00483483280277432,1.42810993943999,0.106,0.049,1,"Fibro","Gm3839"
0.00484040956375084,0.153367565959762,0.435,0.3,1,"Fibro","Ggcx"
0.00484526295258014,0.898831347159276,0.049,0.012,1,"Fibro","Jrk"
0.00485186550462601,0.369492021650228,0.272,0.176,1,"Fibro","Meis3"
0.00486821273833291,1.34100634607998,0.099,0.043,1,"Fibro","Gm34006"
0.00487344053717017,1.18957045178612,0.117,0.055,1,"Fibro","Cfap300"
0.00488504465401377,0.614030325607652,0.269,0.17,1,"Fibro","Cand2"
0.00488754165950317,0.889998383248083,0.088,0.035,1,"Fibro","Gm17396"
0.0049082674894634,0.267771397909334,0.223,0.141,1,"Fibro","Gpatch3"
0.00492719620227027,0.266507310237216,0.286,0.184,1,"Fibro","Zfp580"
0.00494590008702613,0.453660388720189,0.35,0.242,1,"Fibro","Pde12"
0.00495408117993899,0.930785375524556,0.124,0.061,1,"Fibro","Pcdhgc4"
0.00495647561201524,1.28754159040277,0.095,0.04,1,"Fibro","A130014A01Rik"
0.00495805920417019,0.227947602179836,0.42,0.303,1,"Fibro","Taf2"
0.00496515649056401,0.141525046129544,0.668,0.501,1,"Fibro","Eif3d"
0.00499833452759802,0.973043520934524,0.141,0.075,1,"Fibro","Gm47167"
0.00500078716024124,0.385571109496445,0.117,0.055,1,"Fibro","Itga4"
0.00502506991140407,0.131444759367459,0.35,0.236,1,"Fibro","Eif2d"
0.00503078816079793,0.503428740327153,0.237,0.15,1,"Fibro","Zfp212"
0.00504218404862948,0.589229415559287,0.332,0.233,1,"Fibro","Wdr3"
0.00504463850811608,0.385475877600219,0.244,0.153,1,"Fibro","Fdxr"
0.00506442737717951,2.38424278433818,0.081,0.032,1,"Fibro","Gm32067"
0.00506496915808512,0.431778614022852,0.124,0.061,1,"Fibro","Tfb1m"
0.00506755119623723,0.422488147148213,0.184,0.107,1,"Fibro","Tbkbp1"
0.00507636383209539,0.119007009901891,0.367,0.254,1,"Fibro","Exosc9"
0.00510117033388406,2.42488849010372,0.152,0.086,1,"Fibro","Ephb1"
0.00510583953672274,0.357906003681268,0.343,0.239,1,"Fibro","Llgl1"
0.00514286008835654,0.779714912008391,0.258,0.17,1,"Fibro","Cep85"
0.00518642707651751,0.385584836143923,0.251,0.161,1,"Fibro","Mettl15"
0.00521602213473986,0.984423448744787,0.095,0.04,1,"Fibro","Abcg5"
0.00522295442046352,0.10067177483365,0.396,0.28,1,"Fibro","Trappc10"
0.00525602495869232,0.531240853432321,0.318,0.219,1,"Fibro","Ccdc71"
0.00526629392186625,0.176076633279223,0.23,0.141,1,"Fibro","Rangrf"
0.00527109793572984,0.676300380741963,0.233,0.144,1,"Fibro","Zfp768"
0.00527337428677518,0.743652250192325,0.113,0.052,1,"Fibro","Colgalt2"
0.00527975888358861,0.412062202127434,0.159,0.086,1,"Fibro","Efhb"
0.00528653475588382,0.674963985793417,0.244,0.161,1,"Fibro","Bcl3"
0.00529649254292662,0.57552929004188,0.131,0.066,1,"Fibro","2900052L18Rik"
0.0053156584657618,0.146906453152067,0.392,0.265,1,"Fibro","Plrg1"
0.00532442848714738,0.255902238430371,0.693,0.527,1,"Fibro","Mark2"
0.00533338431592968,3.26700202665288,0.042,0.009,1,"Fibro","Pak7"
0.00533338431592968,2.85657191917335,0.042,0.009,1,"Fibro","Slc23a4"
0.00537290646162704,0.148774944565503,0.565,0.409,1,"Fibro","Arhgef25"
0.0054031991664702,0.223582714489031,0.29,0.19,1,"Fibro","Armt1"
0.00540395302285094,2.44441296503199,0.053,0.014,1,"Fibro","4930556N13Rik"
0.00540850547456508,0.121007251662018,0.488,0.337,1,"Fibro","H1fx"
0.00541122470841863,0.236048373087551,0.124,0.061,1,"Fibro","Atxn7l2"
0.00542812691897647,2.27220843011263,0.053,0.014,1,"Fibro","Gm11149"
0.00542863685755742,0.238637089299934,0.537,0.415,1,"Fibro","Foxo3"
0.00544408290585096,2.1730209560625,0.042,0.009,1,"Fibro","Gm48748"
0.00545313112005862,0.711452333286095,0.095,0.04,1,"Fibro","Gm46218"
0.00548559764031009,0.280493600245629,0.615,0.476,1,"Fibro","Ccdc6"
0.00550244493732193,0.101015629973537,0.724,0.55,1,"Fibro","Elf2"
0.00550636340550783,0.214490345856929,0.431,0.3,1,"Fibro","Thumpd1"
0.00551775356339359,0.429645694603591,0.127,0.061,1,"Fibro","Lamc3"
0.00553006697242604,1.80601838345399,0.117,0.058,1,"Fibro","Runx2os1"
0.005534989661984,0.534148761696723,0.438,0.331,1,"Fibro","Glce"
0.00554574568404642,0.219168501411102,0.223,0.133,1,"Fibro","Slc45a4"
0.00555271102545754,0.301762459951963,0.131,0.063,1,"Fibro","Gm15222"
0.00555864727412755,0.221919059658875,0.477,0.349,1,"Fibro","Golga2"
0.00556448016305886,0.161970750479798,0.611,0.45,1,"Fibro","Pgrmc2"
0.00558713784191413,0.801032980645599,0.205,0.127,1,"Fibro","Zfp113"
0.0056018356321514,0.129134052918875,0.88,0.793,1,"Fibro","Dad1"
0.00560390242610867,0.47997156078091,0.353,0.251,1,"Fibro","Ap1s2"
0.00560891319346832,0.115529605074596,0.406,0.288,1,"Fibro","Pkn1"
0.00562223128630609,0.123112332833907,0.834,0.657,1,"Fibro","Tm9sf2"
0.0056428065751647,2.14939437189436,0.042,0.009,1,"Fibro","Gm43707"
0.00564719531096501,2.88822153544651,0.088,0.037,1,"Fibro","Krt19"
0.00564902353805819,0.304581226019643,0.219,0.135,1,"Fibro","Rdh11"
0.00565572060759304,0.477851630154491,0.367,0.262,1,"Fibro","Hspb8"
0.00565700199543937,0.255581554928841,0.442,0.311,1,"Fibro","Gart"
0.00567187774504241,0.247184525880446,0.396,0.265,1,"Fibro","D030056L22Rik"
0.0057098460603795,0.47740882854844,0.12,0.058,1,"Fibro","Zfp119a"
0.00571067708155689,2.13870737650474,0.067,0.023,1,"Fibro","Gm48617"
0.00571319771150759,0.522980460997295,0.272,0.176,1,"Fibro","Wt1os"
0.00572592399896236,1.85104633252043,0.053,0.014,1,"Fibro","Gm15402"
0.00577760645472597,0.372516638078194,0.219,0.135,1,"Fibro","Ppcs"
0.00580224429224085,0.252505999201944,0.413,0.288,1,"Fibro","Ino80e"
0.00582136967080674,0.437792738949008,0.067,0.023,1,"Fibro","Gm20631"
0.00582841616556926,2.29517905902606,0.053,0.014,1,"Fibro","Trhr"
0.00584373894112707,2.06164972495692,0.067,0.023,1,"Fibro","Pate2"
0.00586223990323566,0.240765025079196,0.357,0.248,1,"Fibro","Prmt7"
0.0058858492279069,0.151386305751215,0.943,0.882,1,"Fibro","Rps25"
0.00589146425474985,0.144058458868041,0.431,0.3,1,"Fibro","Prr14"
0.00589809021823961,0.309151535621445,0.428,0.311,1,"Fibro","St6galnac6"
0.00590274515729901,0.413626306622907,0.396,0.285,1,"Fibro","Mrpl19"
0.00590772171080329,0.88837405104146,0.233,0.153,1,"Fibro","Cep19"
0.00590976128829637,0.120394137747099,0.484,0.363,1,"Fibro","Ppie"
0.0059142717409599,0.571723243772082,0.141,0.075,1,"Fibro","Polr1e"
0.00592974324211898,0.212660886371113,0.272,0.176,1,"Fibro","Hspbap1"
0.00592992412413065,0.717196267197015,0.198,0.118,1,"Fibro","Slc25a22"
0.00593440484460525,0.304828903454488,0.166,0.092,1,"Fibro","Polm"
0.0059906345571026,0.188828789655243,0.399,0.277,1,"Fibro","Tubgcp4"
0.00602570607878433,2.12851321868539,0.071,0.026,1,"Fibro","Gm49003"
0.00606638387083979,0.7874531266945,0.187,0.112,1,"Fibro","Ankrd6"
0.00607229507472733,0.781458276907716,0.244,0.161,1,"Fibro","Qrsl1"
0.00608273785165249,0.145045837690202,0.322,0.219,1,"Fibro","F11r"
0.00608599766186401,1.05999158047263,0.085,0.035,1,"Fibro","Spns2"
0.00613764564507509,0.540695706189827,0.173,0.098,1,"Fibro","Exog"
0.00614446397200167,0.998347766311111,0.081,0.032,1,"Fibro","Gm16845"
0.00615803050011005,0.16161421207337,0.283,0.187,1,"Fibro","Nif3l1"
0.00616165015713244,0.648979662184029,0.18,0.104,1,"Fibro","Adat1"
0.00617303769852207,1.37093562227132,0.053,0.014,1,"Fibro","Zfp119b"
0.00617485856579749,0.322602759776459,0.17,0.095,1,"Fibro","Commd5"
0.00618701781823193,0.894726924624872,0.184,0.11,1,"Fibro","Taf6l"
0.0062557884294575,0.220086674100433,0.155,0.084,1,"Fibro","Smg8"
0.0062906135084634,0.265707892335767,0.265,0.176,1,"Fibro","Map3k11"
0.00635783087486157,0.870264368530646,0.081,0.032,1,"Fibro","Far1os"
0.00639956032171143,0.249446296375879,0.399,0.28,1,"Fibro","Asah2"
0.00640144067486806,0.140974646050556,0.177,0.101,1,"Fibro","Pms1"
0.00640702649454936,0.191110798940067,0.254,0.17,1,"Fibro","Zfp317"
0.00642702146789401,0.418290859501023,0.375,0.262,1,"Fibro","Tnpo2"
0.00644641716555469,0.138035306895765,0.134,0.069,1,"Fibro","1700052K11Rik"
0.0064849155859503,0.141190895227619,0.145,0.075,1,"Fibro","Mus81"
0.00649164984203557,2.05452294705098,0.021,0,1,"Fibro","Gm12503"
0.00649164984203557,1.81879502174937,0.021,0,1,"Fibro","Iqub"
0.00649164984203557,2.40323759886472,0.021,0,1,"Fibro","1810008I18Rik"
0.00649164984203557,2.52291497972165,0.021,0,1,"Fibro","Gm34030"
0.00649164984203557,2.06165371135262,0.021,0,1,"Fibro","Gm31224"
0.00649164984203557,1.8901550377525,0.021,0,1,"Fibro","Gm32531"
0.00649164984203557,2.15680003149185,0.021,0,1,"Fibro","Fbxw18"
0.00649164984203557,1.82770628181568,0.021,0,1,"Fibro","Gm26571"
0.00649164984203557,2.42360519981225,0.021,0,1,"Fibro","Gm26800"
0.00649164984203557,1.60568588198567,0.021,0,1,"Fibro","Gm10505"
0.00649164984203557,2.47060819424358,0.021,0,1,"Fibro","Togaram2"
0.00649288274671645,0.199435174991541,0.325,0.225,1,"Fibro","Ebag9"
0.00650902784250685,0.453995991278386,0.329,0.228,1,"Fibro","Dvl2"
0.00651646695105678,0.977846521027443,0.155,0.089,1,"Fibro","Thg1l"
0.00651955318898603,1.85646694068701,0.095,0.043,1,"Fibro","AC163638.2"
0.00653857288165993,0.187022173045895,0.346,0.239,1,"Fibro","Thoc6"
0.00654036397863761,0.445814992544971,0.258,0.17,1,"Fibro","Gemin2"
0.00660073312568986,3.43223342960052,0.035,0.006,1,"Fibro","Shisa8"
0.00660978999059626,1.19469473158932,0.124,0.063,1,"Fibro","4931428F04Rik"
0.00661079782358638,0.455487464159472,0.279,0.184,1,"Fibro","E4f1"
0.00661919576275887,0.576526410488696,0.269,0.173,1,"Fibro","Timeless"
0.00665748462812532,0.395844504693015,0.106,0.049,1,"Fibro","Gm20528"
0.00666913452269739,0.633447162583621,0.184,0.104,1,"Fibro","Zbtb45"
0.00667522747460253,2.60435465723963,0.035,0.006,1,"Fibro","Espnl"
0.00667522747460253,1.96275485402376,0.035,0.006,1,"Fibro","5430427N15Rik"
0.00667522747460253,2.14839544706522,0.035,0.006,1,"Fibro","Gm45623"
0.0066854383806735,0.37666286788839,0.703,0.548,1,"Fibro","Arhgap29"
0.00668570267902532,1.37758797107098,0.11,0.052,1,"Fibro","Bex2"
0.00670024161016109,1.62893192120298,0.085,0.035,1,"Fibro","Gm19938"
0.00670899648991036,0.204141414518308,0.979,0.931,1,"Fibro","Rps2"
0.00670980050902582,1.00861310165012,0.177,0.101,1,"Fibro","Nkd2"
0.00671275734512881,2.08578085390441,0.035,0.006,1,"Fibro","Myoz1"
0.00671495186350847,0.537018707112748,0.47,0.337,1,"Fibro","Senp1"
0.00672090326333349,0.552419812533333,0.343,0.248,1,"Fibro","Slc4a2"
0.00672311629236046,0.224233479563508,0.343,0.236,1,"Fibro","Trim12c"
0.00675047677696897,2.02602151962637,0.035,0.006,1,"Fibro","Ccdc89"
0.00675916013762615,0.150938907830069,0.852,0.697,1,"Fibro","Glg1"
0.00676178434794094,0.677181042593757,0.237,0.153,1,"Fibro","Trmu"
0.00678354138586361,0.776894353709322,0.261,0.173,1,"Fibro","Afap1l2"
0.00678838659663117,3.51213954924249,0.035,0.006,1,"Fibro","Scn3b"
0.00681074164462681,0.440548166054321,0.219,0.141,1,"Fibro","Slc25a53"
0.00682648763347667,3.55378940729165,0.035,0.006,1,"Fibro","Grik2"
0.00687689725950771,1.45627004264409,0.071,0.026,1,"Fibro","Gm37233"
0.00688383288661563,0.117088532815121,0.816,0.715,1,"Fibro","Tns1"
0.00695236387638715,0.30862774605408,0.541,0.401,1,"Fibro","Atic"
0.00700008251116074,0.343131520989071,0.187,0.107,1,"Fibro","BC017158"
0.0070034856317191,0.537123162460867,0.286,0.193,1,"Fibro","Zfp282"
0.00700931553263339,0.747477416024037,0.254,0.164,1,"Fibro","Slc18b1"
0.00701433635783868,1.76285104518685,0.092,0.04,1,"Fibro","T2"
0.00701905656288249,0.517068929101201,0.194,0.115,1,"Fibro","Atmin"
0.00705854662021701,0.14822332404896,0.367,0.256,1,"Fibro","Znrf3"
0.00705896679047771,0.177781836116804,0.488,0.366,1,"Fibro","Ormdl3"
0.00705915622057578,1.10946835327551,0.035,0.006,1,"Fibro","Zfp128"
0.00707319207270776,1.86209949579647,0.057,0.017,1,"Fibro","Gbgt1"
0.0070835237271936,0.353110642498634,0.145,0.078,1,"Fibro","Grrp1"
0.00709997293214257,0.228207515879024,0.269,0.184,1,"Fibro","Polr3e"
0.00711079160546487,0.135020517878753,0.569,0.427,1,"Fibro","Nfu1"
0.00715412374859065,0.450061184631255,0.258,0.167,1,"Fibro","Cyb561d2"
0.00715442311985863,0.171021780333467,0.629,0.452,1,"Fibro","Scoc"
0.007179418510416,0.53856508024777,0.134,0.069,1,"Fibro","Gm16973"
0.00719150531386835,1.96945878377652,0.057,0.017,1,"Fibro","Gm2897"
0.00719347855608095,0.185142754577361,0.83,0.663,1,"Fibro","Hook3"
0.00722326923903797,0.131775762240797,0.187,0.11,1,"Fibro","Map3k6"
0.00723662938733707,0.238171396624758,0.558,0.421,1,"Fibro","Gprasp1"
0.00724054769475809,0.887346568290889,0.11,0.052,1,"Fibro","Gm45902"
0.00725222396796144,1.38362015066607,0.138,0.075,1,"Fibro","Adam23"
0.00725425030193325,0.272981234961285,0.067,0.023,1,"Fibro","Gspt2"
0.00725845944346285,1.51930751414658,0.035,0.006,1,"Fibro","Popdc3"
0.00725901849463518,0.329025082225857,0.389,0.285,1,"Fibro","Trappc12"
0.00726205746600674,0.410533789346683,0.23,0.153,1,"Fibro","Kri1"
0.00727612141086091,0.173863452131582,0.279,0.179,1,"Fibro","Bcl2l2"
0.00729547396210992,0.643634114875087,0.269,0.184,1,"Fibro","Casp2"
0.0072955925229279,0.534460721228319,0.283,0.193,1,"Fibro","Fdft1"
0.00731749371054703,0.205942595630151,0.431,0.326,1,"Fibro","Wdr7"
0.00731834777120046,0.984465502899454,0.145,0.081,1,"Fibro","2610027K06Rik"
0.00733861472395155,0.188042908143039,0.466,0.354,1,"Fibro","Auh"
0.00736006406672592,0.473747323004333,0.212,0.13,1,"Fibro","Wdr34"
0.00736340121886541,0.505354804201347,0.512,0.395,1,"Fibro","Hes1"
0.00741510219134961,0.231893633710788,0.42,0.308,1,"Fibro","Dcps"
0.00742393566102959,0.870858698941568,0.226,0.141,1,"Fibro","Zfpm1"
0.00744526740623228,2.50789002978499,0.028,0.003,1,"Fibro","Samd11"
0.00745929580597778,0.235390909497305,0.396,0.285,1,"Fibro","Nt5c3"
0.00746039155932575,0.279561043510221,0.29,0.196,1,"Fibro","Tmem94"
0.00746098251587326,0.191888602685298,0.498,0.363,1,"Fibro","Cept1"
0.00746416012104501,0.113874156191979,0.64,0.481,1,"Fibro","Tmem65"
0.00747365835294885,0.256892078468421,0.24,0.156,1,"Fibro","Serhl"
0.00748246022553891,0.758926385581834,0.223,0.144,1,"Fibro","Carf"
0.007524926051485,0.190779253579853,0.537,0.418,1,"Fibro","Txnl4a"
0.00756230375421795,0.619247457659202,0.212,0.133,1,"Fibro","Plekhm1"
0.0075646154615774,0.526884938705637,0.41,0.314,1,"Fibro","Fyco1"
0.00758622475454769,2.1436183787331,0.046,0.012,1,"Fibro","Gm48293"
0.00758622475454769,1.91172193998839,0.046,0.012,1,"Fibro","Tmem151b"
0.00758838865623869,1.46614738022316,0.057,0.017,1,"Fibro","Cysltr2"
0.00758860449067747,0.153050655268143,0.509,0.383,1,"Fibro","Furin"
0.00758919477388199,1.82404597375568,0.028,0.003,1,"Fibro","Gm3848"
0.0075902138578735,0.361506809862797,0.353,0.248,1,"Fibro","Bak1"
0.00759528576707199,0.984708338966394,0.095,0.043,1,"Fibro","Bbs12"
0.00760399724789509,0.208869651827526,0.576,0.424,1,"Fibro","Eapp"
0.00764557945224464,0.123720901993965,0.382,0.262,1,"Fibro","Chst14"
0.0076865270664106,1.88659537720377,0.028,0.003,1,"Fibro","Gm45025"
0.00769525039650081,0.422300658441928,0.102,0.046,1,"Fibro","Gm10353"
0.00774597799193995,0.404315343468311,0.459,0.352,1,"Fibro","Mfsd10"
0.00774831512096702,1.2250288468854,0.092,0.04,1,"Fibro","2200002D01Rik"
0.00777898536616011,0.233453648281638,0.357,0.251,1,"Fibro","Ccnc"
0.0077886044168625,0.107081507741168,0.689,0.542,1,"Fibro","Os9"
0.00783099210969503,0.586804765365123,0.145,0.081,1,"Fibro","Pla2g6"
0.00783181544871819,0.680267974359326,0.117,0.058,1,"Fibro","Gm49267"
0.00790461882900338,0.21010279062264,0.29,0.196,1,"Fibro","Mapk7"
0.00791368959176679,0.234459705900947,0.283,0.193,1,"Fibro","Stk35"
0.00792715762611182,0.280398126693713,0.29,0.199,1,"Fibro","Inip"
0.00793117467821239,0.677790435095741,0.17,0.098,1,"Fibro","Dand5"
0.00794794066590623,1.95211500415747,0.046,0.012,1,"Fibro","Col6a4"
0.00794794066590623,2.53017032269195,0.046,0.012,1,"Fibro","Trpm6"
0.00794794066590623,1.98947540945119,0.046,0.012,1,"Fibro","4930550L24Rik"
0.00794954576001546,0.186803812517992,0.406,0.288,1,"Fibro","Tnfaip2"
0.00796977552127094,0.113843770960508,0.657,0.499,1,"Fibro","Itsn2"
0.00797067871836922,0.418022271275644,0.283,0.19,1,"Fibro","Cep97"
0.0079841308205302,0.18086110751567,0.576,0.432,1,"Fibro","Zfp771"
0.00799068958397633,0.382565717818849,0.406,0.291,1,"Fibro","Foxk2"
0.00799463160663891,0.145906036789153,0.445,0.326,1,"Fibro","Acp2"
0.00802639829746639,0.129800936014047,0.947,0.836,1,"Fibro","Pfn1"
0.00804731467151972,0.134648032043117,0.936,0.83,1,"Fibro","Rpl31"
0.0081002431714656,0.125476377372883,0.625,0.47,1,"Fibro","Arfgap3"
0.00810774831662496,0.630892547098106,0.166,0.098,1,"Fibro","Zfp105"
0.0081226814140424,0.477033661477617,0.293,0.196,1,"Fibro","Pdk3"
0.00813349670389284,0.562596328860731,0.18,0.11,1,"Fibro","Abitram"
0.00814097913426136,0.210585086217691,0.283,0.19,1,"Fibro","B9d2"
0.00819395468283573,0.125669115957675,0.527,0.398,1,"Fibro","Tmem184b"
0.00823395368888282,0.726717687042226,0.194,0.121,1,"Fibro","Zfp319"
0.00824129581303599,1.66681017372564,0.092,0.04,1,"Fibro","Akap6"
0.00824449153530877,0.475037714917257,0.329,0.239,1,"Fibro","Plcb3"
0.0082480197868657,0.849220900644861,0.088,0.037,1,"Fibro","Ypel4"
0.00826070479838072,0.17483522869628,0.696,0.524,1,"Fibro","Fer"
0.00826318090834507,0.286349858050058,0.459,0.331,1,"Fibro","Tmem184c"
0.00827265771218913,0.118616580312709,0.459,0.326,1,"Fibro","Mrpl2"
0.00827664436151103,0.476844046900573,0.23,0.147,1,"Fibro","Rabl3"
0.00830954740800251,0.70487367498309,0.166,0.098,1,"Fibro","Fam185a"
0.00835383829488347,0.372288856597326,0.187,0.11,1,"Fibro","Rfx5"
0.0083605108782061,0.482441979061134,0.35,0.254,1,"Fibro","Wars"
0.00836998648835928,0.144594072473513,0.442,0.331,1,"Fibro","Ccng2"
0.00839185269716211,0.113937399071861,0.58,0.421,1,"Fibro","Fam89b"
0.00839587611659296,0.176976519032152,0.894,0.692,1,"Fibro","Pbrm1"
0.00844123157725744,1.25098737415915,0.046,0.012,1,"Fibro","Carmil3"
0.00846737042903293,0.525865067709398,0.237,0.156,1,"Fibro","Eef1akmt4"
0.00847077784415784,0.168845769484492,0.823,0.657,1,"Fibro","Kif1b"
0.00847291859972297,1.84774871494057,0.06,0.02,1,"Fibro","Scn1a"
0.0084740319551275,0.147554411092493,0.3,0.202,1,"Fibro","Nfkbil1"
0.00847601327623467,0.988540602489821,0.057,0.017,1,"Fibro","Six2"
0.00850222781026937,0.194855079625055,0.413,0.314,1,"Fibro","Man1b1"
0.00853627782722442,1.21791466314512,0.141,0.078,1,"Fibro","BC024063"
0.00854081736151142,0.41741429055374,0.318,0.216,1,"Fibro","Ythdc2"
0.0085880170853567,0.256896754548975,0.551,0.421,1,"Fibro","Samd4"
