"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.63327158344464e-06,-0.345996881423916,0.259,0.363,0.0850178063430938,"Ground","Snrpa"
2.65664139774317e-06,-0.65500172126405,0.071,0.137,0.085772324167536,"Ground","Ampd3"
2.657005958059e-06,-0.680235858718996,0.116,0.187,0.0857840943618929,"Ground","Mea1"
2.68662042209802e-06,-0.449266541398353,0.284,0.38,0.0867402269478568,"Ground","Creg1"
2.73016400003936e-06,-0.328179439233705,0.3,0.411,0.0881460749052708,"Ground","Fzd2"
2.73296814649303e-06,0.843054852339713,0.17,0.106,0.088236609577674,"Ground","Emcn"
2.73374235681077e-06,1.24586558164846,0.11,0.058,0.0882616057319924,"Ground","Gm5577"
2.77219179334472e-06,-1.66642791600809,0.051,0.107,0.0895029842399277,"Ground","Fabp3"
2.80225035931736e-06,-0.235567458057406,0.479,0.611,0.0904734551009203,"Ground","Eif4h"
2.80466044691302e-06,-0.407455794233389,0.282,0.382,0.0905512671890339,"Ground","Atp6v1a"
2.84799888176214e-06,1.48886840068364,0.095,0.048,0.0919504918965724,"Ground","Gm49179"
2.86886114122985e-06,1.16729402571304,0.194,0.13,0.0926240508057471,"Ground","Vangl1"
2.95580722067011e-06,1.83681303379307,0.137,0.081,0.0954311919265553,"Ground","Gnb1l"
2.95652102007616e-06,-1.38821116525585,0.045,0.099,0.0954542376541789,"Ground","Smim1"
2.95984458757307e-06,-0.217528743416097,0.389,0.51,0.0955615423543843,"Ground","Adipor1"
2.96097508064763e-06,-1.04350869999297,0.048,0.103,0.0955980414537894,"Ground","Hey1"
3.01329935924742e-06,-0.799563254600839,0.1,0.168,0.0972873831126621,"Ground","Zdhhc12"
3.01520610791807e-06,-0.305456309534075,0.422,0.538,0.0973489444002429,"Ground","Bnip3l"
3.03393452298337e-06,0.805473553817894,0.55,0.482,0.097953610009041,"Ground","Adam12"
3.03694815778865e-06,-0.601332002745027,0.165,0.245,0.0980509082223642,"Ground","Ltv1"
3.0393278775597e-06,-0.928509403862829,0.087,0.153,0.0981277398548925,"Ground","Pnmal2"
3.06403911667787e-06,-0.428002445574103,0.122,0.198,0.0989255669210618,"Ground","Mrpl45"
3.10258329839868e-06,-1.4172100766115,0.021,0.064,0.1001700043721,"Ground","Sema6b"
3.10659062121241e-06,-0.817876136326473,0.098,0.167,0.100299384796464,"Ground","Nabp2"
3.12000158243729e-06,1.52099005424679,0.093,0.046,0.10073237109057,"Ground","Nrg3"
3.13188124437094e-06,0.597926006507049,0.441,0.371,0.10111591785576,"Ground","Lrch1"
3.16467903686886e-06,-0.348973883442022,0.18,0.266,0.102174827384348,"Ground","Flt1"
3.17170577068018e-06,-0.611583103026182,0.167,0.249,0.10240169251218,"Ground","Ttc1"
3.17367762791339e-06,-0.447163281455532,0.224,0.31,0.102465355894812,"Ground","Tspan4"
3.17574914280323e-06,0.617469542479346,0.556,0.503,0.102532236824545,"Ground","Dcaf6"
3.20769745268127e-06,0.304564619743764,0.773,0.792,0.103563719957268,"Ground","Snrnp70"
3.23199124249643e-06,-0.275579752932735,0.421,0.547,0.10434806925524,"Ground","Ppp1r2"
3.2766368032689e-06,0.765223688423604,0.296,0.22,0.10578949583034,"Ground","Tfdp1"
3.28453914387636e-06,0.988054344872334,0.071,0.03,0.106044630799192,"Ground","Fanci"
3.30293767981733e-06,0.775264001256507,0.411,0.348,0.106638645930582,"Ground","Dicer1"
3.32380958609611e-06,-0.20633781807114,0.384,0.496,0.107312516296699,"Ground","Colgalt1"
3.32800679191664e-06,-0.294697591159949,0.857,0.93,0.107448027283821,"Ground","Hspa5"
3.34696083430514e-06,1.10076495179628,0.095,0.047,0.108059977496376,"Ground","Eme1"
3.35259280680049e-06,-0.526260685254288,0.134,0.211,0.108241811360361,"Ground","Zfp637"
3.38341017105666e-06,0.712028091603319,0.131,0.073,0.109236780782735,"Ground","Hist1h3c"
3.39134425122059e-06,1.73709983887623,0.067,0.028,0.109492940494908,"Ground","Ntsr1"
3.40142186236026e-06,2.18411858027123,0.061,0.025,0.109818306248163,"Ground","Hoxd3"
3.43272664599292e-06,0.402007835089471,0.485,0.403,0.110829012492527,"Ground","Dst"
3.44015673562187e-06,-0.127950935979436,0.84,0.943,0.111068900366288,"Ground","Ncl"
3.44308536546887e-06,1.1937960026197,0.053,0.019,0.111163454109528,"Ground","BC030867"
3.46153088210661e-06,0.963708031537062,0.144,0.086,0.111758986059694,"Ground","Adgrf5"
3.50651127572856e-06,-0.80703629092871,0.837,0.791,0.113211223048172,"Ground","Col1a1"
3.51943266700223e-06,1.33135740653527,0.068,0.029,0.113628403086834,"Ground","Mybl2"
3.53429704764383e-06,-0.247540002156524,0.571,0.686,0.114108314480229,"Ground","Svil"
3.5600642238687e-06,-0.216184393629091,0.367,0.483,0.114940233531825,"Ground","Rp9"
3.56472726945534e-06,0.738230880548909,0.438,0.38,0.115090784621635,"Ground","Thada"
3.57389268259575e-06,-0.38446336859449,0.315,0.416,0.115386699150286,"Ground","Hipk3"
3.58452494817629e-06,0.733459705841258,0.5,0.48,0.11572997247682,"Ground","Ezh2"
3.59583270961889e-06,-0.495320673196249,0.193,0.278,0.116095054862756,"Ground","Bbip1"
3.60400301056791e-06,-0.306605990085733,0.337,0.445,0.116358841199195,"Ground","Zfp260"
3.62765611012026e-06,-0.323837146422551,0.22,0.312,0.117122505171343,"Ground","Htatsf1"
3.63978542550355e-06,-0.820106253638846,0.093,0.158,0.117514112247808,"Ground","Ptrhd1"
3.64059822425638e-06,1.08840748666578,0.183,0.119,0.117540354268342,"Ground","Lrrc8b"
3.65552450385922e-06,0.507043876017696,0.576,0.56,0.118022264131599,"Ground","Taf15"
3.65709431051844e-06,-1.28084864584747,0.049,0.103,0.118072946909398,"Ground","2010320M18Rik"
3.65956235171956e-06,-1.65188965737034,0.016,0.056,0.118152630087618,"Ground","Mamstr"
3.66855397238534e-06,-1.16591262177499,0.034,0.084,0.118442933552433,"Ground","Rassf5"
3.6982384189105e-06,-0.741655684156222,0.051,0.108,0.119401325592944,"Ground","Tmem219"
3.72607851734726e-06,-2.18880474401245,0.009,0.043,0.120300171011074,"Ground","Kcnq4"
3.7375058750802e-06,-4.41416765218168,0.002,0.031,0.120669114682839,"Ground","Tmem182"
3.74059300510971e-06,-1.84611190740914,0.024,0.069,0.120768785762972,"Ground","Hmcn2"
3.76075140280356e-06,-0.506439768507748,0.411,0.511,0.121419619790916,"Ground","Adamts1"
3.80401628055753e-06,0.511128801694103,0.608,0.586,0.12281646963408,"Ground","Zdhhc20"
3.80573242543311e-06,0.711722315689151,0.364,0.294,0.122871877087533,"Ground","Zcchc8"
3.80628853691214e-06,-0.491572191643726,0.189,0.276,0.122889831702745,"Ground","Cnppd1"
3.80654111726112e-06,2.40991884160782,0.064,0.026,0.122897986511893,"Ground","Colgalt2"
3.82029389652634e-06,0.88374383752293,0.284,0.216,0.123342008743249,"Ground","Zfp710"
3.85219256202189e-06,0.578651370248404,0.615,0.593,0.124371889057439,"Ground","Raph1"
3.87900267401224e-06,0.283703174855896,0.792,0.772,0.125237480333159,"Ground","Jak1"
3.92643849615212e-06,-0.464819617529245,0.197,0.283,0.126768993286767,"Ground","Pja1"
3.9320351987547e-06,0.599790266735756,0.534,0.503,0.126949688426994,"Ground","Sgms1"
3.9334120012133e-06,-0.207190577085871,0.372,0.492,0.126994139871173,"Ground","Tox4"
3.94163694515453e-06,0.848852776031012,0.322,0.254,0.127259690411259,"Ground","2700049A03Rik"
3.96355910735996e-06,0.40433407165664,0.204,0.135,0.127967469340224,"Ground","Cep128"
3.97335653572034e-06,1.28056352665328,0.071,0.031,0.128283789112267,"Ground","March11"
3.97954180491353e-06,-0.698947509420498,0.142,0.22,0.128483486713438,"Ground","Pqbp1"
3.99330610637592e-06,0.679803779730515,0.496,0.442,0.128927880950453,"Ground","Tmem131l"
4.00314293898617e-06,2.27169412430284,0.04,0.012,0.129245472928108,"Ground","Gm13936"
4.03530599770947e-06,1.04116962333196,0.115,0.062,0.130283889442048,"Ground","Kpna2"
4.05651547566887e-06,0.832614445944488,0.09,0.045,0.130968658647445,"Ground","Gm31763"
4.06349824972869e-06,0.595980981878971,0.444,0.394,0.131194104490741,"Ground","Srrt"
4.07959032770249e-06,0.808532576787457,0.416,0.352,0.131713653320203,"Ground","Gigyf1"
4.10099848497802e-06,0.565733845128603,0.605,0.568,0.132404837086,"Ground","Ube2g1"
4.11590233195045e-06,-0.193686508537083,0.329,0.448,0.132886022689352,"Ground","Cdc5l"
4.12944651920478e-06,0.3987545148696,0.666,0.676,0.133323310319045,"Ground","Pkn2"
4.13491844586245e-06,0.706703408951067,0.435,0.381,0.133499976943115,"Ground","Heca"
4.14576270012149e-06,-0.699679984402879,0.103,0.173,0.133850094536122,"Ground","1110059G10Rik"
4.16964034829308e-06,-0.414181344735366,0.291,0.385,0.13462100828499,"Ground","Bet1"
4.2240269407219e-06,0.772015777861291,0.37,0.306,0.136376933808147,"Ground","Scai"
4.23555864136489e-06,-0.452724582780834,0.186,0.271,0.136749246295107,"Ground","Nsmce1"
4.2958239257769e-06,-0.511637712440308,0.109,0.179,0.138694971267633,"Ground","Msrb1"
4.29789245395735e-06,0.782487005863005,0.355,0.285,0.138761755768467,"Ground","Pdia5"
4.30276667226989e-06,-0.285521358088252,0.259,0.358,0.138919124780906,"Ground","Pex19"
4.37197869451556e-06,0.920902585836092,0.257,0.187,0.141153704131129,"Ground","Dip2a"
4.38863816312289e-06,-0.617765129248506,0.188,0.27,0.141691571734586,"Ground","Ogfr"
4.41332926631619e-06,-0.833122338988386,0.197,0.278,0.142488748692284,"Ground","Nrk"
4.43378925809276e-06,-4.10515753454218,0.001,0.028,0.143149319986783,"Ground","Xirp1"
4.44506181147097e-06,0.760581453162038,0.366,0.302,0.143513265645152,"Ground","Gng2"
4.471803205778e-06,0.484732508814326,0.637,0.626,0.144376638301749,"Ground","Atad2b"
4.47828743303706e-06,0.521992186158464,0.617,0.619,0.144585988063034,"Ground","Zcchc7"
4.49008961517459e-06,-0.583390096736924,0.117,0.188,0.144967033315527,"Ground","Lyrm2"
4.5029090037755e-06,-0.889052051184283,0.061,0.12,0.145380920095896,"Ground","Sbsn"
4.60925560318473e-06,0.852586807192034,0.363,0.297,0.148814426404422,"Ground","Map3k4"
4.63061310242569e-06,-0.449897500722981,0.155,0.239,0.149503974624916,"Ground","Tgfb1i1"
4.63122546429801e-06,-0.809014862592039,0.072,0.133,0.149523745340325,"Ground","Mgst3"
4.64009929694132e-06,-0.692736180413854,0.083,0.15,0.149810245901047,"Ground","Hagh"
4.67479005037191e-06,-0.343766678178112,0.251,0.354,0.150930271566307,"Ground","Pafah1b3"
4.68092237960842e-06,0.779823488104453,0.225,0.157,0.151128259948037,"Ground","Zfp141"
4.70278605598316e-06,-0.333120722280778,0.293,0.392,0.151834150603472,"Ground","Msn"
4.70793827650885e-06,-0.929229985819754,0.039,0.091,0.152000495195365,"Ground","Tceal6"
4.70844735587255e-06,0.43595185080975,0.572,0.524,0.152016931331701,"Ground","Hook3"
4.77719010376294e-06,-0.283396998626654,0.553,0.67,0.15423635969009,"Ground","Tsc22d1"
4.78311834118856e-06,1.02856727596112,0.077,0.035,0.154427758763614,"Ground","Haus5"
4.78613856107968e-06,-1.17247478030289,0.082,0.144,0.154525269583018,"Ground","Rfxap"
4.80958257651073e-06,1.351212047145,0.163,0.103,0.155282183065225,"Ground","1010001N08Rik"
4.8125390176748e-06,0.912688614053896,0.337,0.271,0.155377634724649,"Ground","Col13a1"
4.81398722407631e-06,-0.406526243411721,0.196,0.284,0.155424391516528,"Ground","H2-K1"
4.8256058687643e-06,-4.0306161517381,0.006,0.038,0.155799511078924,"Ground","Tmem178"
4.85839609662027e-06,-0.601078163298709,0.15,0.229,0.156858176375482,"Ground","Bckdha"
4.87518165572155e-06,0.57969122202324,0.493,0.44,0.157400114936626,"Ground","Ttc14"
4.88959633519078e-06,-3.47344686705235,0.002,0.031,0.15786550727797,"Ground","Fam181b"
4.9455475250695e-06,-0.765639458642932,0.083,0.148,0.159671947394394,"Ground","Parp3"
4.95116183479648e-06,-0.848431902827127,0.097,0.163,0.159853210998239,"Ground","Efs"
4.99516119085569e-06,-0.238931427327142,0.381,0.511,0.161273774207967,"Ground","Srsf9"
4.99788407038207e-06,-1.29554401054662,0.027,0.072,0.161361685096355,"Ground","Lefty1"
5.01342664378035e-06,-2.51849301824531,0.006,0.038,0.161863492621092,"Ground","Dcx"
5.01593991837574e-06,-0.962622726047213,0.039,0.091,0.161944636204679,"Ground","Clec2d"
5.01633267166553e-06,-0.373506159174498,0.253,0.346,0.161957316637393,"Ground","Ltbr"
5.06775314253834e-06,0.662871668733366,0.394,0.329,0.163617477959993,"Ground","Pde7a"
5.06832187135465e-06,-0.888496531523288,0.062,0.122,0.163635839938556,"Ground","Gm47071"
5.08758205189908e-06,-0.806988560008278,0.148,0.221,0.164257674127614,"Ground","Ppp5c"
5.09320040274403e-06,-0.74435691561347,0.111,0.18,0.164439068202994,"Ground","Coa6"
5.14059435096404e-06,0.669412466436996,0.462,0.405,0.165969229215225,"Ground","Uck2"
5.15330144253512e-06,-2.12204229940289,0.005,0.035,0.166379490373689,"Ground","Arhgdig"
5.16502891005438e-06,0.45718931924335,0.626,0.61,0.166758123390016,"Ground","Zfp644"
5.19659706217292e-06,0.56914947676015,0.566,0.527,0.167777332749315,"Ground","Susd6"
5.21365987901432e-06,0.308082428349422,0.741,0.736,0.168328222853856,"Ground","Akap13"
5.2280577506202e-06,-2.40403767853985,0.029,0.074,0.168793072536524,"Ground","Clstn2"
5.23122202094842e-06,-3.88211708095661,0.004,0.033,0.168895234168341,"Ground","Rcan2"
5.24623253695846e-06,-0.564650033473201,0.075,0.139,0.169379863688241,"Ground","Ppargc1b"
5.33049437177689e-06,-0.746355931102784,0.123,0.196,0.172100341287189,"Ground","Sms"
5.34197640840889e-06,0.584784493637518,0.482,0.442,0.172471050321889,"Ground","Laptm4b"
5.37372359896124e-06,0.670779186742909,0.394,0.336,0.173496040116063,"Ground","Ap1ar"
5.386323500599e-06,-0.249995435631539,0.391,0.515,0.173902840540339,"Ground","Psmb7"
5.39521809107093e-06,-0.71071475995707,0.175,0.249,0.174190011288316,"Ground","Snai2"
5.42426631029788e-06,-2.19741650364666,0.035,0.084,0.175127862094277,"Ground","S100a4"
5.42539246668922e-06,-0.451611088123681,0.192,0.28,0.175164221179528,"Ground","Cnn2"
5.4375105760549e-06,-0.228921016978533,0.211,0.305,0.175555466458509,"Ground","Maff"
5.45807630327847e-06,-0.619966370898565,0.167,0.247,0.176219451527649,"Ground","Plscr3"
5.45907495274964e-06,0.639508148560021,0.433,0.366,0.176251693924475,"Ground","Dpysl2"
5.46077695256166e-06,0.781910297085502,0.375,0.319,0.176306644690406,"Ground","Apex2"
5.47326689642747e-06,0.93413321417563,0.244,0.173,0.176709895018057,"Ground","Sgk3"
5.50729137623592e-06,0.566694600102069,0.623,0.586,0.177808409373153,"Ground","Col12a1"
5.52319088620065e-06,-0.409078457618716,0.22,0.309,0.178321740951874,"Ground","Sdc1"
5.54258656798137e-06,0.729762565359915,0.421,0.357,0.178947949933846,"Ground","Tiam2"
5.54905161441312e-06,-2.32544376379478,0.009,0.042,0.179156680422942,"Ground","Fam189a2"
5.56168556349013e-06,-0.28011267903312,0.347,0.451,0.179564580102842,"Ground","Tmem11"
5.58960062474373e-06,-1.71931894464676,0.031,0.077,0.180465845770476,"Ground","Fads3"
5.60772587192796e-06,-0.454665351446193,0.095,0.165,0.181051037501066,"Ground","Nfkbib"
5.63464979168504e-06,0.977903366687205,0.274,0.206,0.181920303174343,"Ground","Ankrd6"
5.6414004428372e-06,0.989393326090966,0.174,0.111,0.182138254697442,"Ground","Caprin2"
5.65527012235421e-06,-0.364700743238945,0.241,0.336,0.182586051170328,"Ground","Ube2a"
5.68859666332776e-06,0.188223890473047,0.897,0.927,0.1836620318722,"Ground","Hnrnpu"
5.69369556256374e-06,0.558776614439402,0.554,0.512,0.183826654932933,"Ground","Slc4a7"
5.70909649735486e-06,-0.558844522002895,0.128,0.203,0.184323889513599,"Ground","Hbegf"
5.71217790271452e-06,-4.24587913791883,0.001,0.028,0.184423375767041,"Ground","Chil1"
5.72277321970309e-06,0.79016321164908,0.469,0.422,0.184765456171334,"Ground","Irf2"
5.72954520361114e-06,1.17645366553648,0.145,0.088,0.184984096443789,"Ground","Eri2"
5.76331450521242e-06,-0.295070855470833,0.269,0.367,0.186074372115288,"Ground","Psmc2"
5.76960855264145e-06,-0.202343597239564,0.698,0.817,0.186277581730582,"Ground","Eif3a"
5.81158245047059e-06,0.524552793707007,0.381,0.298,0.187632750995894,"Ground","Fam107b"
5.82171475708794e-06,-0.515177005249342,0.141,0.22,0.187959882647341,"Ground","Lipa"
5.82431560872948e-06,0.871358807133003,0.249,0.18,0.18804385374344,"Ground","Zfp157"
5.82870798337207e-06,-0.315965768596793,0.172,0.256,0.188185665951151,"Ground","Stx4a"
5.84526428921201e-06,-1.49090375164159,0.02,0.061,0.188720202841499,"Ground","Tmem140"
5.85870891965956e-06,1.89620305836205,0.062,0.026,0.189154276180129,"Ground","Rimklb"
5.92361305143416e-06,-0.558261843794409,0.134,0.206,0.191249770978603,"Ground","Rarg"
6.04508767507741e-06,0.942205923113613,0.196,0.133,0.195171700677549,"Ground","Prdm11"
6.10297214389494e-06,-0.800190792670587,0.122,0.192,0.197040558637792,"Ground","Slc16a1"
6.1075531137621e-06,-2.39009427081552,0.016,0.054,0.197188459830923,"Ground","Mycl"
6.11495058595262e-06,1.07172769050145,0.249,0.183,0.197427294618066,"Ground","Apba1"
6.15996958434992e-06,2.31925954885352,0.031,0.007,0.198880778000322,"Ground","Sox5os3"
6.17892960219508e-06,-0.658477758402601,0.125,0.194,0.19949292113647,"Ground","Zfpl1"
6.17975310830871e-06,1.32681534033123,0.086,0.041,0.199519508854855,"Ground","Cenpo"
6.20878656269603e-06,-0.703549595124899,0.095,0.163,0.200456882963204,"Ground","Cltb"
6.25148849824289e-06,0.561875176842778,0.485,0.43,0.20183555765427,"Ground","Arhgef11"
6.25256016292615e-06,1.12257116108583,0.109,0.059,0.201870157420234,"Ground","Adamts19"
6.2550088698494e-06,-0.624766703566168,0.112,0.183,0.201949216371958,"Ground","Tmem86a"
6.26969594823321e-06,-0.316913570820919,0.289,0.389,0.202423403384657,"Ground","2810004N23Rik"
6.27569420477837e-06,0.960194436790835,0.119,0.065,0.202617063095475,"Ground","Chek2"
6.30483308454911e-06,-0.629459254201164,0.204,0.279,0.203557840967753,"Ground","Pdlim2"
6.31975973925051e-06,-1.51300821923289,0.032,0.079,0.204039762941442,"Ground","Rab40b"
6.37261738569432e-06,0.696702047639071,0.17,0.106,0.205746324914527,"Ground","Plk4"
6.39622466859201e-06,0.58546831410615,0.45,0.392,0.206508509650161,"Ground","Dido1"
6.41259257080532e-06,1.45407458174514,0.099,0.052,0.207036963741021,"Ground","Adgrd1"
6.49399510058049e-06,-0.756341618436752,0.034,0.082,0.209665125817342,"Ground","Avpi1"
6.495381973096e-06,-0.571717600306002,0.165,0.243,0.209709902383377,"Ground","Thyn1"
6.59798568030108e-06,-0.274605818560996,0.191,0.282,0.213022565674201,"Ground","Vstm4"
6.71948103448757e-06,0.946527142342,0.185,0.122,0.216945164679466,"Ground","Lin54"
6.78617707572326e-06,-0.229025553946787,0.342,0.453,0.219098513066801,"Ground","Saraf"
6.8103670306096e-06,0.765162846520393,0.44,0.386,0.219879509950262,"Ground","Prkacb"
6.83317355038728e-06,1.03525652105941,0.256,0.192,0.220615841247804,"Ground","Unkl"
6.89757301298829e-06,-0.6708026598106,0.078,0.14,0.22269504229734,"Ground","Pdgfrl"
6.90424755275474e-06,-1.16744718393395,0.031,0.077,0.22291053648824,"Ground","Slc22a23"
6.91475952370313e-06,0.775922257335809,0.388,0.332,0.223249925982279,"Ground","Pikfyve"
6.93397317998074e-06,1.08969273209836,0.248,0.186,0.223870258088858,"Ground","Gm16599"
6.93962722535586e-06,-0.59238802425172,0.178,0.259,0.224052804597839,"Ground","Amotl2"
6.95362502421119e-06,2.50457998784505,0.042,0.013,0.224504737531682,"Ground","Gm30382"
6.97294926453377e-06,-1.61643188657813,0.015,0.052,0.225128639954737,"Ground","Adh1"
6.98600158218237e-06,-0.427509046612403,0.175,0.257,0.22555004708234,"Ground","Mrps25"
6.99387484234832e-06,1.04928120977212,0.237,0.173,0.225804243160058,"Ground","Ctdp1"
7.05569452162362e-06,0.780856946783709,0.347,0.277,0.22780015332514,"Ground","Nedd9"
7.06857203812783e-06,-0.28542859119289,0.175,0.26,0.228215916822995,"Ground","Trappc3"
7.10511345777491e-06,-0.627705099533753,0.125,0.197,0.229395693097721,"Ground","Hax1"
7.10754688494065e-06,-0.971201585627921,0.077,0.139,0.229474258727194,"Ground","Snta1"
7.1368008737755e-06,0.428862531974416,0.999,0.996,0.230418753010716,"Ground","Cdk8"
7.14353015976687e-06,-0.201622527314656,0.595,0.73,0.230636014738233,"Ground","Vcp"
7.23168954347733e-06,-0.296193232059107,0.267,0.365,0.233482328600709,"Ground","Tomm40"
7.27259570902999e-06,0.776557297828762,0.554,0.514,0.234803025061742,"Ground","Adamts9"
7.27430847456887e-06,-0.704583741728948,0.148,0.219,0.234858323409931,"Ground","9130401M01Rik"
7.30335020234632e-06,0.600467675125422,0.542,0.51,0.235795964632953,"Ground","Plekhh2"
7.37428955934812e-06,-1.49292374894337,0.034,0.082,0.238086312713113,"Ground","Coq8a"
7.3998188583386e-06,-0.491276514590562,0.167,0.249,0.23891055166032,"Ground","Eif1ad"
7.41766500737872e-06,-0.30333972739402,0.258,0.351,0.239486732428229,"Ground","Ensa"
7.42403668087621e-06,0.486256119931771,0.594,0.584,0.239692448278769,"Ground","Ccar1"
7.4313503412371e-06,1.20462507568074,0.197,0.135,0.239928577117181,"Ground","Coro7"
7.45479095923141e-06,-0.286051370662712,0.263,0.358,0.240685380909745,"Ground","Med25"
7.46673389064754e-06,-0.53495048261352,0.176,0.255,0.241070970393446,"Ground","Tspan6"
7.49001031933957e-06,1.41226549463711,0.106,0.058,0.241822473170197,"Ground","Gm49890"
7.501313898203e-06,-3.60762007253376,0.001,0.027,0.242187420517382,"Ground","Hspb3"
7.5595432960972e-06,-1.59525741227484,0.016,0.054,0.244067414857794,"Ground","Inafm2"
7.58832147011427e-06,-0.533340439160762,0.203,0.285,0.244996546984109,"Ground","Upf3a"
7.61738312619086e-06,1.53226479815673,0.089,0.045,0.245934831612198,"Ground","St8sia6"
7.70521655892858e-06,-0.260787632879085,0.275,0.375,0.248770621821568,"Ground","Dynll2"
7.71350981343394e-06,0.485795683207554,0.568,0.533,0.249038377836528,"Ground","Scmh1"
7.71640458294471e-06,-1.43586443757467,0.055,0.108,0.249131838364953,"Ground","Uchl1"
7.79491683922149e-06,-0.739824656555271,0.145,0.216,0.251666685071105,"Ground","Poglut3"
7.81179648203547e-06,0.70714387404975,0.374,0.306,0.252211661218997,"Ground","Cers5"
7.84527206573889e-06,-0.459120648995494,0.188,0.27,0.253292453914446,"Ground","Glipr2"
7.89280012899138e-06,-1.0077234039961,0.053,0.106,0.254826944964616,"Ground","Irf8"
7.89802507293261e-06,-4.70031841290307,0,0.024,0.254995637504702,"Ground","Sypl2"
8.03444762377191e-06,-0.438626894970735,0.15,0.228,0.2594001759811,"Ground","Rnf6"
8.05175864196811e-06,-0.301189680539219,0.49,0.617,0.259959079514582,"Ground","Fkbp9"
8.05844579806735e-06,0.641773450155087,0.468,0.402,0.260174981036403,"Ground","Dennd4c"
8.0684171990914e-06,1.13929487613411,0.185,0.126,0.260496917689865,"Ground","Tdrd7"
8.11017526495308e-06,-0.28347760107149,0.253,0.347,0.261845118604275,"Ground","Tob2"
8.11722399192362e-06,0.64878167743611,0.507,0.453,0.262072693803246,"Ground","Tusc3"
8.13018292285402e-06,-0.400256962115441,0.227,0.317,0.262491085847265,"Ground","2310022B05Rik"
8.13841487586693e-06,-0.781023258477812,0.066,0.124,0.26275686268224,"Ground","Zfp358"
8.16951712026633e-06,-4.55457349906147,0.002,0.029,0.263761029744919,"Ground","Steap4"
8.17167519732082e-06,-0.583941331489231,0.072,0.135,0.2638307054207,"Ground","Tmcc3"
8.28606696327465e-06,-0.402743330525418,0.139,0.217,0.267523957976285,"Ground","Krt15"
8.29442961169873e-06,0.645688531504338,0.429,0.371,0.267793954443305,"Ground","Tshz1"
8.30433322063046e-06,0.913691970882264,0.281,0.214,0.268113702361275,"Ground","Rnf144a"
8.31556199216109e-06,-4.64746139098039,0.004,0.032,0.268476234478913,"Ground","Mndal"
8.36927496346615e-06,0.404215754476782,0.697,0.684,0.270210411470468,"Ground","Med13"
8.3987427213e-06,-0.97375367597841,0.079,0.14,0.271161807499892,"Ground","Psmg3"
8.42681919110219e-06,-0.358111380494639,0.333,0.434,0.272068284403925,"Ground","Impad1"
8.43373772113128e-06,-0.395549688116376,0.537,0.637,0.272291656064445,"Ground","C430049B03Rik"
8.49153637530157e-06,-0.190875840298422,0.23,0.322,0.274157743412986,"Ground","Dapk3"
8.5273855362725e-06,0.541103286900952,0.529,0.482,0.275315169424094,"Ground","Dnajc13"
8.60805003683706e-06,-0.19305724528889,0.297,0.417,0.277919503489321,"Ground","Lsm8"
8.64408825655035e-06,1.12076202251455,0.235,0.172,0.279083033450985,"Ground","Zcchc4"
8.67018120482436e-06,0.473002961352846,0.582,0.557,0.279925470378959,"Ground","Zfp207"
8.71973849947282e-06,-3.06483831588248,0.004,0.032,0.28152547719398,"Ground","Galnt5"
8.78201195286811e-06,2.78557310473124,0.038,0.011,0.2835360379103,"Ground","Tox3"
8.7994301100096e-06,0.43829754768315,0.656,0.641,0.28409840053177,"Ground","Wsb1"
8.81941747325308e-06,0.493851997253233,0.676,0.689,0.284743712541449,"Ground","Sbf2"
8.85685069108619e-06,-0.39075903815561,0.797,0.832,0.285952281412409,"Ground","Igfbp5"
8.90343856804563e-06,0.609785903238168,0.471,0.419,0.287456417607921,"Ground","Ino80d"
8.96986553475121e-06,0.671435166491553,0.501,0.463,0.289601078654978,"Ground","Ivns1abp"
9.14801051958855e-06,-1.65919639422444,0.026,0.068,0.295352667635436,"Ground","Tuba4a"
9.25105253618828e-06,0.465754328962221,0.603,0.581,0.298679482183375,"Ground","Fnbp1l"
9.25326102607127e-06,-0.63206893850854,0.071,0.13,0.298750785487737,"Ground","Pmaip1"
9.25473050310222e-06,-0.342884661116501,0.339,0.436,0.298798229023158,"Ground","Pgrmc2"
9.28828646141937e-06,-0.169589851462024,0.28,0.368,0.299881616693386,"Ground","Dnajb9"
9.34589912578044e-06,0.806400714079432,0.357,0.294,0.301741699174947,"Ground","Ints8"
9.35786369618152e-06,0.672795271715555,0.461,0.414,0.302127987294916,"Ground","Xpo7"
9.40175717992487e-06,0.809577929860919,0.156,0.096,0.303545132311054,"Ground","Cntrob"
9.48647568534851e-06,0.370723002392888,0.597,0.567,0.306280353977162,"Ground","Abi1"
9.51091412067467e-06,-1.61753272020042,0.021,0.061,0.307069373300103,"Ground","Klhl40"
9.52641104168174e-06,-2.38978730948475,0.011,0.045,0.307569706891737,"Ground","Olfml2a"
9.55087124201775e-06,-0.516723028865575,0.149,0.223,0.308359428919785,"Ground","Msl3"
9.66903172084742e-06,2.03506571798562,0.054,0.021,0.31217435813928,"Ground","Frmd7"
9.7313255283656e-06,-0.738355970689032,0.103,0.168,0.314185576008812,"Ground","Ppp1r35"
9.73839174335943e-06,0.587625003782415,0.456,0.414,0.314413715826102,"Ground","Usp37"
9.77170466825969e-06,-0.217551226191009,0.307,0.416,0.315489256919432,"Ground","Csrp1"
